species,mass,molecular_weight,GC_content
Aptenodytes forsteri,28.0,100706.24799999999,48.38145231846019
Aptenodytes patagonicus,13.4,100610.41339999999,49.69378827646544
Eudyptes chrysocome,2.8,100947.44159999999,51.181102362204726
Eudyptes chrysolophus,4.5,100909.19339999999,50.91863517060368
Eudyptes sclateri,4.25,101003.54800000001,50.83114610673666
Eudyptula minor,1.6,101031.1084,49.256342957130364
Pygoscelis adeliae,4.6,100746.27040000001,49.08136482939632
Pygoscelis antarctica,4.1,100311.38699999999,47.76902887139108
Pygoscelis papua,6.1,100771.99040000001,47.15660542432196
Spheniscus demersus,3.2,100874.61499999999,48.29396325459317
Spheniscus humboldti,4.75,100911.0044,49.256342957130364
Spheniscus magellanicus,3.4,100902.60199999998,48.20647419072616
